id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,is_luxury,is_long_term,availability_ratio,log_price
10215697.0,The Tree Interchange (river view),52278760,Kaesinee,Bang Sue,13.8069,100.52588,Private room,1385,365,0,,0.0,4,365,0,False,True,1.0,7.234177179749849
10216716.0,The Parkland (Wongsawang),52278760,Kaesinee,Bang Sue,13.82747,100.52711,Private room,1385,180,0,,0.0,4,365,0,False,True,1.0,7.234177179749849
9220439.0,Thong Lor BTS-condo 4 single/couple,47945354,Barry,Khlong Toei,13.7243,100.57771,Entire home/apt,1554,90,0,,0.0,1,364,0,False,True,0.9972602739726028,7.349230824613334
9221364.0,#3 5 Star facilities River View Condo,1310436,Wongsatorn,Khlong San,13.72289,100.50734,Entire home/apt,800,90,7,2022-07-30,0.08,2,331,1,False,True,0.9068493150684932,6.68586094706836
9700702.0,"Great location Bangkok,1min to BTS skytrain Asok",50093904,Leng,Khlong Toei,13.73624,100.56019,Entire home/apt,1050,356,83,2020-04-21,0.98,1,364,0,False,True,0.9972602739726028,6.957497370876951
10255772.0,Cozy room free wifi- BTS Bearing,22676472,Kuan,Bang Na,13.65894,100.60318,Entire home/apt,520,58,2,2019-05-13,0.02,3,351,0,False,True,0.9616438356164384,6.255750041753367
9266197.0,"Studio in Asoke, 10mins walk to BTS/MRT",24956139,Khemchira,Vadhana,13.74276,100.56285,Entire home/apt,610,60,78,2022-10-15,0.9,1,230,2,False,True,0.6301369863013698,6.415096959171596
10299734.0,RCA-Rama 9 L.P.N Condominium,19886378,Thanapawat,Huai Khwang,13.7528,100.5777,Entire home/apt,926,60,1,2016-03-01,0.01,1,179,0,False,True,0.4904109589041096,6.831953565565855
10369618.0,曼谷度假飯店型套房 海灘型游泳池,46848163,明,Phra Khanong,13.6864,100.60705,Entire home/apt,1014,90,0,,0.0,1,362,0,False,True,0.9917808219178083,6.922643891475888
10395269.0,Homey Condo Near BTS Ploenchit,53507655,Kawiwan,Pathum Wan,13.74631,100.54964,Entire home/apt,1500,60,257,2020-03-31,3.12,1,89,0,False,True,0.24383561643835616,7.313886831633462
10395706.0,2BR & 60 SqM Free pick up at DMK,53525266,Tanakorn,Bang Khen,13.8785,100.59507,Entire home/apt,900,300,0,,0.0,1,364,0,False,True,0.9972602739726028,6.803505257608338
9853613.0,"34Fl 1, M Ladprao Condo,MRT & Malls",32398198,Touchapon,Chatuchak,13.81742,100.56298,Entire home/apt,760,365,94,2019-02-27,1.1,2,364,0,False,True,0.9972602739726028,6.634633357861686
9867568.0,Studio Flat next to BTS,37865055,Wong,Thon Buri,13.71492,100.47788,Entire home/apt,444,90,0,,0.0,1,364,0,False,True,0.9972602739726028,6.09807428216624
9465632.0,Condo near BTS - Bangwa Station,48621743,Joke,Phasi Charoen,13.72089,100.45985,Entire home/apt,346,180,0,,0.0,1,365,0,False,True,1.0,5.849324779946859
9468871.0,Nice condo near Asok,25001188,Adrian,Khlong Toei,13.72407,100.55953,Entire home/apt,1200,90,16,2022-07-20,0.34,1,297,2,False,True,0.8136986301369863,7.0909098220799835
9935356.0,Modern Convenient City Condo,20951655,Lynn,Bang Na,13.68214,100.61108,Entire home/apt,950,90,12,2018-02-22,0.14,1,173,0,False,True,0.473972602739726,6.85751406254539
9988874.0,"City center, near Platinum mall,MBK",13779848,Risa,Pathum Wan,13.74903,100.53951,Entire home/apt,1436,365,41,2018-06-16,0.48,1,364,0,False,True,0.9972602739726028,7.270312886079025
10709131.0,"34Fl 2, M Ladprao Condo,MRT & Malls",32398198,Touchapon,Chatuchak,13.81699,100.56292,Entire home/apt,760,700,61,2019-08-25,0.73,2,364,0,False,True,0.9972602739726028,6.634633357861686
11337267.0,Next to BTS/Luxury/+WIFI,32143083,Watha,Khlong Toei,13.71413,100.59041,Private room,830,90,27,2020-03-31,0.33,2,358,0,False,True,0.9808219178082191,6.7226297948554485
11345361.0,Stay with a unique Jim Thomson Museum view,20190107,Robert,Pathum Wan,13.74685,100.52804,Entire home/apt,1000,90,23,2018-07-14,0.28,1,262,0,False,True,0.7178082191780822,6.90875477931522
11667190.0,Comfortable condominium in CBD,61090187,Nutthakit,Huai Khwang,13.74747,100.56844,Private room,1200,180,0,,0.0,1,363,0,False,True,0.9945205479452055,7.0909098220799835
10864783.0,Chapter one Kaset คอนโด ติด ม.เกษตร,4502284,Hwang,Chatuchak,13.84016,100.57355,Entire home/apt,1000,365,0,,0.0,2,365,0,False,True,1.0,6.90875477931522
11398803.0,New & Comfort 2BR Unit,10373341,Poo,Bang Sue,13.80504,100.52387,Entire home/apt,1300,90,7,2016-10-18,0.09,2,36,0,False,True,0.09863013698630137,7.170888478512505
10958141.0,Cozy studio for living in BKK,50285972,Fuse,Phra Khanong,13.69158,100.61383,Entire home/apt,762,150,2,2016-03-08,0.02,1,358,0,False,True,0.9808219178082191,6.637258031284457
11764443.0,Unique Thai House in BKK,9024705,Donie,Vadhana,13.71306,100.60029,Entire home/apt,885,31,34,2022-09-19,0.43,1,237,4,False,True,0.6493150684931507,6.786716950605081
